310,ライボルト,Manectric - マネクトリック,「雷（ライ）」＋「ボルト（電圧・電位の単位）」＋「サンダーボルト（稲妻、落雷）」 ＋「パラライズ（麻痺させる）」＋「ライオン（食肉目ネコ科ヒョウ属に分類される肉食動物。百獣の王と呼ばれる）」【参考】「デスボルト（熱血最強ゴウザウラーに登場する電気王が乗るロボット）」＋「ギガボルト（超獣戦隊ライブマンに出てくる敵ロボット）」,「Electric（電気の）」＋「Mane（たてがみのような頭髪）」
310,メガライボルト,MegaManectric - メガマネクトリック,「メガ（ギリシャ語で大きい）」＋「ライボルト（ポケモン名）」,「Mega（大きい）」＋「Manectric（ポケモン名）」
311,プラスル,Plusle - プラスル,「プラス極」＋「ハッスル（張り切る）」＋「パルス（短時間に急峻な変化をする信号の総称）」 【参考】「する」＋「L（交流電源の端子に示されている文字記号。ライブの頭文字）」,「プラスル」＋「Plus（プラス）」
312,マイナン,Minun - マイナン,「マイナス極」 【参考】「せん（しない）」＋「N（交流電源の端子に示されている文字記号。ニュートラルの頭文字）」＋「災難」,「マイナン」＋「Minus（マイナス）」
313,バルビート,Volbeat - ヴォルビート,「バルブ（電球）」＋「ビートル（甲虫）」 ＋「ビート（鼓動）」【参考】「ビー（蜂）」,「Volt（電圧・電位の単位）」＋「Bee（蜂）」＋「Beat（鼓動）」＋「バルビート」
314,イルミーゼ,Illumise - イルマイズ,「イルミネーション（電飾）」＋「シロガネーゼ（港区白金台に住んでいるおしゃれな女性。イタリア語のミラネーゼが由来）」 【参考】「酵素関連（アミラーゼ、オキシダーゼ、カタラーゼ等）」,「Illumination（電飾）」＋「Promise（約束）」＋「イルミーゼ」
315,ロゼリア,Roselia - ローズリア,「ローズ（バラ）」＋「ブルガリア（バラの谷もあるバラの産地で有名な国）」 【参考】「ロベリア（キキョウ科のルリミゾカクシの通称）」＋「ダリア（キク科の多年草）」＋「アザレア（ツツジ科ツツジ属に分類されるツツジ）」＋「ブッドレア（フジウツギ科の植物の属）」,「Rose（バラ）」＋「Lobelia（ロベリア。キキョウ科のルリミゾカクシの通称）」＋「ロゼリア」
316,ゴクリン,Gulpin - ガルピン,「ゴクリ（唾等を飲み込む様子を表す擬音語）」＋「青リンゴ」＋「トキシン（毒素）」 ＋「毒」【参考】「ゴブリン（ヨーロッパの民間伝承等に登場する伝説の生物）」,「Gulp（ごくりと飲み込む）」＋「Pin（留め針）」＋「In（中）」
317,マルノーム,Swalot - スワロット,「丸呑み」＋「まるごと（全部）」＋「飲み込む」 【参考】「ノーム（伝説上の小人で大地の精霊）」,「Swallow（飲み込む）」＋「Lot（たくさん）」
318,キバニア,Carvanha - カーヴァーナ,「牙」＋「ピラニア（南米産でカラシン類の肉食の淡水魚の総称）」,「Carve（切る）」＋「Piranha（ピラニア。南米産でカラシン類の肉食の淡水魚の総称）」
319,サメハダー,Sharpedo - シャーピード,「鮫肌（ざらざらとした皮膚）」 ＋「ライダー（乗る人）」【参考】「肌荒れ」,「Shark（鮫）」＋「Torpedo（魚雷）」＋「Sharp（鋭い）」
319,メガサメハダー,MegaSharpedo - メガシャーピード,「メガ（ギリシャ語で大きい）」＋「サメハダー（ポケモン名）」,「Mega（大きい）」＋「Sharpedo（ポケモン名）」
320,ホエルコ,Wailmer - ウェルマー,「ホエール（クジラ）」＋「吼える」＋「子」 【参考】「小」,「Wailer（悲嘆する人）」＋「Whale（クジラ）」
321,ホエルオー,Wailord - ウェロード,「ホエール（クジラ）」＋「吼える」＋「王」 ＋「大きい」＋「オー（フランス語で水）」,「Wail（泣きわめく）」＋「Lord（君主）」
322,ドンメル,Numel - ヌーメル,「鈍感（感じ方や考え方が鈍いこと）」＋「ドーン（爆発の様子を表す擬音語）」＋「キャメル（ラクダ）」 ＋「遅鈍（のろま）」＋「ドン（古代ギリシャ語で歯。恐竜や怪獣の名前でも使われる）」＋「ドン（スペイン語・ポルトガル語等で貴族や聖職者の男性に使われる尊称。転じて首領、ボス、権力者、実力者）」＋「ドンドン（足音を表す擬音語）」【参考】「エルヴィン・ロンメル（ドイツの軍人）」,「Numen（ラテン語で神性・神霊）」＋「Numb（かじかんだ、凍えた）」＋「Camel（ラクダ）」＋「Melt（溶かす）」
323,バクーダ,Camerupt - カメラプト,「爆発」＋「爆炎」＋「爆弾」＋「バクトリアンキャメル（フタコブラクダ）」＋「ラクダ（ラクダ科ラクダ属の総称）」 ＋「砂漠」【参考】「バラクーダ（カマス科カマス属のどう猛な魚）」,「Camel（ラクダ）」＋「Erupt（噴火する）」
323,メガバクーダ,MegaCamerupt - メガカメラプト,「メガ（ギリシャ語で大きい）」＋「バクーダ（ポケモン名）」,「Mega（大きい）」＋「Camerupt（ポケモン名）」
324,コータス,Torkoal - トアコール,「コール（石炭）」＋「トータス（陸亀）」 ＋「コークス（ドイツ語で骸炭）」＋「コールタール（液状の石炭乾留生成物）」＋「甲羅（カメ・カニなどの背中の部分を覆う硬い殻）」,「Tortoise（亀）」＋「Charcoal（炭）」
325,バネブー,Spoink - スポインク,「バネ」＋「ブー（豚の鳴き声）」,「Spring（跳ねる）」＋「Oink（ブーブー鳴く）」
326,ブーピッグ,Grumpig - グランピッグ,「ブー（豚の鳴き声）」＋「ピッグ（ブタ）」,「Grumpy（気難しい）」＋「Pig（豚）」＋「ブーピッグ」
327,パッチール,Spinda - スピンダ,「パッチワーク（様々な布を継ぎはぎ合わせて模様を作り一枚の布とする手芸）」＋「パッチーズ（むら。斑）」＋「シール（封印、絵や文字を印刷した糊付きの紙）」＋「リール（よろめく、ふらふらする）」 ＋「パッチ（継ぎ布、当て布、断片）」＋「散る」【参考】「スチール（鋼鉄）」＋「ぱちぱち（瞬きを表す擬態語）」＋「チアフル（機嫌がいい）」＋「チープ（安っぽい）」＋「パンダ」,「Spin（つむぐ、回転）」＋「Panda（パンダ。ネコ目・食肉目内のあるグループに属する動物の総称）」
328,ナックラー,Trapinch - トラフィンチ,「ナッツクラッカー（クルミ割り器）」 ＋「ナックラヴィー（スコットランド民話に登場する水妖の一種）」＋「ナックル（指の関節）」＋「キラキラ（輝いている様子を表す擬態語。ナックルの目がキラキラしている）」【参考】「ナックルボウラー（ナックルボールを投げる投手）」＋「ナックル（つぼがね。開き戸の釣り元に開閉のために打つ金具）」＋「スプリンクラー（散水装置）」＋「バックラー（丸盾）」,「Trap（罠）」＋「Pinch（はさむ）」
329,ビブラーバ,Vibrava - ビブラバ,「ビブラート（イタリア語で振動音）」＋「ラーバ（幼虫）」＋「羽（バ）」 ＋「ウスバカゲロウ（カゲロウ目の昆虫の一種）」【参考】「ラバ（溶岩）」,「Vibrate（振動する）」＋「Larva（幼虫）」＋「Lava（溶岩）」＋「ビブラーバ」
330,フライゴン,Flygon - フライゴン,「フライング（飛行すること）」＋「メイフライ（カゲロウ。カゲロウ目の昆虫の総称）」＋「ドラゴン（竜）」 ＋「ドラゴンフライ（トンボ。トンボの古名はカゲロウ）」＋「フライ（ハエ）」,「フライゴン」＋「Fly（飛ぶ）」＋「Dragon（竜）」＋「Dragonfly（トンボ）」
331,サボネア,Cacnea - カクニア,「サボテン（サボテン科に属する植物の総称）」＋「コルムネア（熱帯アメリカに分布する鉢仕立てにされる植物）」＋「デボネア（愛想の良い、礼儀正しい、陽気な、元気な）」,「Cactus（サボテン）」＋「Columnea（コルムネア。熱帯アメリカに分布する鉢仕立てにされる植物）」
332,ノクタス,Cacturne - カクターン,「ノクターン（夜想曲）」＋「カクタス（サボテン）」 ＋「ノキュラス（有害な）」【参考】「のく（退却する）」＋「ノクターナル（夜行性）」,「Cactus（サボテン）」＋「Nocturne（夜想曲）」＋「ノクタス」
333,チルット,Swablu - スワブル,「チルチルとミチル（童話・幸せの青い鳥の主人公）」＋「チル（琉球語で鶴）」＋「コットン（綿）」 ＋「パロット（オウム）」【参考】「チル（竜座イプシロン星の通称）」,「Swan（白鳥）」＋「Swallow（ツバメ）」＋「Blue（青）」＋「Swab（棒ぞうきん）」
334,チルタリス,Altaria - アルタリア,「チルチルとミチル（童話・幸せの青い鳥の主人公）」＋「チル（琉球語で鶴）」＋「アルタス（ラテン語で高い）」＋「コカトリス（雄鶏をトカゲやヘビと合わせた伝説上の生き物）」 ＋「タリス（人名／イギリスの作曲家。ヘンリー八世からエリザベス一世までの各王に仕える）」【参考】「チル（竜座イプシロン星の通称）」＋「タリスマン（お守り）」＋「アリス（童話・不思議の国のアリスの主人公）」＋「ジギタリス（植物名）」,「Altus（ラテン語で高い）」＋「Alto（スペイン語・イタリア語で音域の高い）」＋「Aria（イタリア語で叙情的、旋律的な特徴の強い独唱曲）」＋「Altitude（標高）」【参考】「Air（空気）」＋「Altair（アルタイル、牽牛星。わし座のα星）」
334,メガチルタリス,MegaAltaria - メガアルタリア,「メガ（ギリシャ語で大きい）」＋「チルタリス（ポケモン名）」,「Mega（大きい）」＋「Altaria（ポケモン名）」
335,ザングース,Zangoose - ザングース,「斬（切り裂くこと）」＋「マングース（ネコ目マングース科に属する動物の総称。ヘビを捕食する種もいる）」 【参考】「残忍」＋「残酷」＋「残痕（残っている跡）」,「ザングース」
